cid1,cid2
3348,4829
3348,4845
3348,4856
3348,4873
3348,4885
3348,4889
3348,4894
3348,4900
3348,4909
3348,4917
3348,4920
3348,4927
3348,4943
3348,4946
3348,4991
3348,4999
3348,5002
3348,5005
3348,5029
3348,5035
3348,5038
3348,5039
3348,5064
3348,5073
3348,5076
3348,5077
3348,5078
3348,5090
3348,5095
3348,5152
3348,5155
3348,5184
3348,5203
3348,5210
3348,5212
3348,5234
3348,5245
3348,5253
3348,5267
3348,5291
3348,5352
3348,5358
3348,5372
3348,5376
3348,5379
3348,5391
3348,5394
3348,5401
3348,5402
3348,5408
3348,5412
3348,5426
3348,5466
3348,5478
3348,5487
3348,5496
3348,5512
3348,5514
3348,5523
3348,5533
3348,5538
3348,5544
3348,5556
3348,5578
3348,5596
3348,5645
3348,5647
3348,5650
3348,5651
3348,5656
3348,5672
3348,5717
3348,5719
3348,5721
3348,5726
3348,5731
3348,5732
3348,5734
3348,5735
3348,5978
3348,6691
3348,8953
3348,10631
3348,12536
3348,16231
3348,19090
3348,24011
3348,24486
3348,27661
3348,27686
3348,28112
3348,32797
3348,34312
3348,38904
3348,41317
3348,41774
3348,41781
3348,47725
3348,54374
3348,54454
3348,54547
3348,54688
3348,54786
3348,54808
3348,54841
3348,57469
3348,57537
3348,59708
3348,60147
3348,60164
3348,60184
3348,60198
3348,60795
3348,60831
3348,60835
3348,60843
3348,60852
3348,60854
3348,60865
3348,60871
3348,60953
3348,62924
3348,65999
3348,68740
3348,68844
3348,71329
3348,72054
3348,72938
3348,77993
3348,77999
3348,83786
3348,87177
3348,91270
3348,93860
3348,104865
3348,110634
3348,110635
3348,119607
3348,122316
3348,123606
3348,123620
3348,123631
3348,124087
3348,125017
3348,125889
3348,130881
3348,131536
3348,148192
3348,148211
3348,150310
3348,150311
3348,151165
3348,152945
3348,154059
3348,156419
3348,160051
3348,163742
3348,170361
3348,176870
3348,197712
3348,216239
3348,216326
3348,443871
3348,504578
3348,667490
3348,3002190
3348,3081884
3348,3085017
3348,3468412
3348,4183806
3348,4475485
3348,4659568
3348,5281104
3348,5282226
3348,5311027
3348,5311048
3348,5311181
3348,5311297
3348,5329102
3348,5353980
3348,5362420
3348,5381226
3348,5481350
3348,5487301
3348,5493381
3348,6398525
3348,6398970
3348,6435110
3348,6447131
3350,3355
3350,3365
3350,3367
3350,3379
3350,3382
3350,3385
3350,3386
3350,3393
3350,3397
3350,3403
3350,3405
3350,3410
3350,3419
3350,3440
3350,3446
3350,3449
3350,3461
3350,3463
3350,3467
3350,3476
3350,3478
3350,3488
3350,3510
3350,3516
3350,3559
3350,3639
3350,3640
3350,3648
3350,3652
3350,3657
3350,3658
3350,3672
3350,3676
3350,3702
3350,3715
3350,3746
3350,3749
3350,3750
3350,3780
3350,3784
3350,3823
3350,3825
3350,3826
3350,3878
3350,3883
3350,3890
3350,3899
3350,3911
3350,3937
3350,3954
3350,3957
3350,3958
3350,3961
3350,3962
3350,4034
3350,4052
3350,4053
3350,4054
3350,4075
3350,4091
3350,4107
3350,4112
3350,4158
3350,4168
3350,4170
3350,4171
3350,4173
3350,4200
3350,4201
3350,4205
3350,4236
3350,4253
3350,4259
3350,4409
3350,4463
3350,4485
3350,4509
3350,4510
3350,4513
3350,4543
3350,4547
3350,4583
3350,4585
3350,4594
3350,4595
3350,4599
3350,4609
3350,4616
3350,4634
3350,4635
3350,4666
3350,4674
3350,4679
3350,4691
3350,4740
3350,4819
3350,4828
3350,4829
3350,4856
3350,4873
3350,4885
3350,4889
3350,4894
3350,4900
3350,4909
3350,4917
3350,4927
3350,4943
3350,4946
3350,4991
3350,5002
3350,5005
3350,5029
3350,5035
3350,5038
3350,5039
3350,5040
3350,5052
3350,5064
3350,5073
3350,5076
3350,5077
3350,5090
3350,5095
3350,5152
3350,5203
3350,5212
3350,5234
3350,5245
3350,5253
3350,5267
3350,5291
3350,5352
3350,5358
3350,5372
3350,5379
3350,5391
3350,5394
3350,5401
3350,5402
3350,5408
3350,5412
3350,5426
3350,5472
3350,5478
3350,5487
3350,5512
3350,5514
3350,5523
3350,5533
3350,5538
3350,5544
3350,5556
3350,5596
3350,5647
3350,5650
3350,5651
3350,5656
3350,5732
3350,5735
3350,6691
3350,8953
3350,9052
3350,10631
3350,14888
3350,19090
3350,27661
3350,27991
3350,28112
3350,34312
3350,38904
3350,41774
3350,41781
3350,47725
3350,54454
3350,54688
3350,54841
3350,56959
3350,57537
3350,59708
3350,60147
3350,60184
3350,60795
3350,60831
3350,60835
3350,60843
3350,60852
3350,60953
3350,62924
3350,65999
3350,68740
3350,71329
3350,71616
3350,77999
3350,83786
3350,87177
3350,93860
3350,110634
3350,110635
3350,119607
3350,122316
3350,123620
3350,123631
3350,124087
3350,125889
3350,130881
3350,148192
3350,148211
3350,150310
3350,150311
3350,152945
3350,154059
3350,160051
3350,170361
3350,216239
3350,216326
3350,443871
3350,1349907
3350,3085017
3350,3468412
3350,4183806
3350,4475485
3350,4659568
3350,5282226
3350,5311027
3350,5311048
3350,5311297
3350,5329102
3350,5353980
3350,5362420
3350,5481350
3350,5487301
3350,6398525
3350,6398970
3355,3385
3355,3386
3355,3405
3355,3440
3355,3446
3355,3449
3355,3461
3355,3476
3355,3478
3355,3639
3355,3652
3355,3657
3355,3672
3355,3702
3355,3746
3355,3749
3355,3780
3355,3793
3355,3878
3355,3883
3355,3890
3355,3899
3355,3902
3355,3937
3355,3957
3355,3958
3355,3961
3355,4054
3355,4091
3355,4107
3355,4112
3355,4168
3355,4170
3355,4171
3355,4173
3355,4205
3355,4253
3355,4411
3355,4473
3355,4485
3355,4509
3355,4510
3355,4583
3355,4594
3355,4595
3355,4616
3355,4635
3355,4679
3355,4691
3355,4829
3355,4856
3355,4873
3355,4885
3355,4889
3355,4894
3355,4900
3355,4917
3355,4920
3355,4927
3355,4943
3355,4946
3355,5029
3355,5035
3355,5038
3355,5039
3355,5073
3355,5090
3355,5095
3355,5152
3355,5203
3355,5212
3355,5245
3355,5253
3355,5267
3355,5291
3355,5391
3355,5401
3355,5650
3355,5656
3355,5732
3355,6691
3355,9052
3355,10631
3355,16231
3355,27661
3355,38904
3355,41774
3355,54454
3355,54688
3355,60184
3355,60831
3355,60835
3355,60843
3355,60852
3355,62924
3355,65999
3355,68740
3355,77999
3355,83786
3355,93860
3355,123620
3355,124087
3355,125889
3355,130881
3355,150311
3355,152945
3355,163742
3355,176870
3355,3002190
3355,4475485
3355,5311048
3355,5311297
3355,5353980
3365,3367
3365,3379
3365,3382
3365,3385
3365,3386
3365,3393
3365,3403
3365,3404
3365,3405
3365,3410
3365,3414
3365,3419
3365,3440
3365,3446
3365,3454
3365,3461
3365,3463
3365,3467
3365,3476
3365,3478
3365,3488
3365,3494
3365,3510
3365,3516
3365,3559
3365,3637
3365,3639
3365,3640
3365,3648
3365,3652
3365,3657
3365,3658
3365,3661
3365,3672
3365,3676
3365,3690
3365,3696
3365,3702
3365,3706
3365,3715
3365,3736
3365,3746
3365,3749
3365,3750
3365,3767
3365,3780
3365,3784
3365,3793
3365,3823
3365,3825
3365,3826
3365,3827
3365,3869
3365,3877
3365,3878
3365,3883
3365,3890
3365,3899
3365,3902
3365,3911
3365,3914
3365,3929
3365,3937
3365,3954
3365,3957
3365,3958
3365,3961
3365,3962
3365,4034
3365,4044
3365,4052
3365,4053
3365,4054
3365,4058
3365,4064
3365,4075
3365,4091
3365,4095
3365,4107
3365,4112
3365,4138
3365,4158
3365,4159
3365,4168
3365,4170
3365,4171
3365,4173
3365,4178
3365,4189
3365,4192
3365,4200
3365,4205
3365,4212
3365,4236
3365,4253
3365,4259
3365,4264
3365,4409
3365,4411
3365,4419
3365,4425
3365,4449
3365,4451
3365,4463
3365,4485
3365,4506
3365,4509
3365,4510
3365,4513
3365,4536
3365,4539
3365,4542
3365,4543
3365,4547
3365,4583
3365,4585
3365,4594
3365,4595
3365,4599
3365,4601
3365,4603
3365,4607
3365,4609
3365,4614
3365,4616
3365,4634
3365,4635
3365,4666
3365,4674
3365,4679
3365,4691
3365,4739
3365,4740
3365,4771
3365,4812
3365,4819
3365,4829
3365,4834
3365,4845
3365,4856
3365,4873
3365,4885
3365,4889
3365,4894
3365,4900
3365,4909
3365,4911
3365,4917
3365,4920
3365,4927
3365,4943
3365,4946
3365,4993
3365,4999
3365,5002
3365,5005
3365,5029
3365,5035
3365,5038
3365,5039
3365,5040
3365,5064
3365,5073
3365,5076
3365,5078
3365,5090
3365,5095
3365,5152
3365,5155
3365,5184
3365,5203
3365,5206
3365,5212
3365,5215
3365,5234
3365,5245
3365,5253
3365,5267
3365,5291
3365,5358
3365,5372
3365,5376
3365,5379
3365,5391
3365,5394
3365,5401
3365,5402
3365,5408
3365,5412
3365,5426
3365,5453
3365,5478
3365,5487
3365,5496
3365,5512
3365,5514
3365,5523
3365,5533
3365,5538
3365,5544
3365,5556
3365,5578
3365,5593
3365,5645
3365,5647
3365,5650
3365,5651
3365,5656
3365,5672
3365,5717
3365,5719
3365,5726
3365,5731
3365,5732
3365,5734
3365,5735
3365,5771
3365,5878
3365,5978
3365,6691
3365,8953
3365,9433
3365,10631
3365,13342
3365,14888
3365,19090
3365,24486
3365,27661
3365,27686
3365,28112
3365,32797
3365,34312
3365,36339
3365,36811
3365,38904
3365,39765
3365,41693
3365,41774
3365,41781
3365,47725
3365,51263
3365,54374
3365,54454
3365,54547
3365,54688
3365,54841
3365,56339
3365,57469
3365,59708
3365,60147
3365,60164
3365,60184
3365,60198
3365,60696
3365,60754
3365,60787
3365,60795
3365,60815
3365,60831
3365,60835
3365,60843
3365,60854
3365,60865
3365,60871
3365,60877
3365,60953
3365,62924
3365,64147
3365,65027
3365,65999
3365,68740
3365,71273
3365,71329
3365,71616
3365,72054
3365,72467
3365,74989
3365,77999
3365,83786
3365,87177
3365,93860
3365,104741
3365,104865
3365,110634
3365,110635
3365,119182
3365,119607
3365,123620
3365,123631
3365,124087
3365,125889
3365,130881
3365,131536
3365,145068
3365,147912
3365,148192
3365,148211
3365,150311
3365,150610
3365,151165
3365,154059
3365,156419
3365,163742
3365,170361
3365,176870
3365,213039
3365,216239
3365,216326
3365,443871
3365,508230
3365,667490
3365,3002190
3365,3062316
3365,3085017
3365,3468412
3365,4183806
3365,4475485
3365,5281007
3365,5281104
3365,5282044
3365,5311027
3365,5311039
3365,5311048
3365,5311297
3365,5329102
3365,5353980
3365,5381226
3365,5481350
3365,5487301
3365,5493381
3365,6398525
3365,6398970
3365,6447131
3367,3385
3367,3386
3367,3405
3367,3414
3367,3440
3367,3446
3367,3454
3367,3461
3367,3467
3367,3476
3367,3478
3367,3488
3367,3510
3367,3639
3367,3640
3367,3648
3367,3657
3367,3658
3367,3661
3367,3672
3367,3676
3367,3690
3367,3749
3367,3793
3367,3825
3367,3877
3367,3883
3367,3914
3367,3929
3367,3937
3367,3954
3367,3957
3367,3958
3367,3961
3367,3962
3367,4052
3367,4053
3367,4091
3367,4112
3367,4159
3367,4168
3367,4171
3367,4173
3367,4205
3367,4253
3367,4259
3367,4485
3367,4510
3367,4539
3367,4583
3367,4585
3367,4594
3367,4595
3367,4609
3367,4635
3367,4679
3367,4691
3367,4730
3367,4739
3367,4812
3367,4829
3367,4834
3367,4873
3367,4889
3367,4893
3367,4894
3367,4900
3367,4917
3367,4943
3367,5029
3367,5038
3367,5039
3367,5064
3367,5203
3367,5267
3367,5291
3367,5372
3367,5376
3367,5391
3367,5401
3367,5426
3367,5453
3367,5478
3367,5496
3367,5538
3367,5544
3367,5556
3367,5578
3367,5645
3367,5647
3367,5650
3367,5651
3367,5656
3367,5732
3367,5978
3367,6691
3367,8953
3367,10631
3367,13342
3367,19090
3367,27661
3367,38904
3367,41781
3367,54374
3367,54454
3367,54688
3367,59708
3367,60147
3367,60184
3367,62924
3367,64147
3367,68740
3367,71616
3367,72467
3367,74989
3367,77999
3367,83786
3367,87177
3367,93860
3367,147912
3367,148211
3367,216326
3367,508230
3367,667490
3367,3468412
3367,5311027
3367,5311039
3367,5311048
3367,5311297
3367,5473385
3367,6398525
3372,3386
3372,3404
3372,3405
3372,3440
3372,3446
3372,3559
3372,3639
3372,3672
3372,3878
3372,3937
3372,3958
3372,4091
3372,4205
3372,4585
3372,4594
3372,4691
3372,4946
3372,5002
3372,5039
3372,5073
3372,5203
3372,5391
3372,5572
3372,5656
3372,5732
3372,28112
3372,34312
3372,54454
3372,60795
3372,60854
3373,3405
3373,3440
3373,3559
3373,3676
3373,3958
3373,4159
3373,4171
3373,4205
3373,4253
3373,4425
3373,4594
3373,4834
3373,4943
3373,5206
3373,41781
3373,60696
3373,60843
3379,3405
3379,3410
3379,3419
3379,3440
3379,3446
3379,3463
3379,3478
3379,3488
3379,3516
3379,3639
3379,3672
3379,3746
3379,3780
3379,3937
3379,3957
3379,3962
3379,4168
3379,4171
3379,4236
3379,4253
3379,4485
3379,4510
3379,4594
3379,4873
3379,4900
3379,5002
3379,5039
3379,5203
3379,5267
3379,5379
3379,6691
3379,27661
3379,54454
3379,59708
3379,77999
3379,83786
3379,123620
3382,3405
3382,3440
3382,3446
3382,3672
3382,3883
3382,3937
3382,3958
3382,3961
3382,4509
3382,4583
3382,4594
3382,4691
3382,4900
3382,4927
3382,5090
3382,5544
3382,5732
3382,32797
3382,62924
3385,3386
3385,3405
3385,3440
3385,3446
3385,3461
3385,3463
3385,3476
3385,3478
3385,3488
3385,3510
3385,3559
3385,3639
3385,3640
3385,3648
3385,3657
3385,3661
3385,3672
3385,3676
3385,3702
3385,3746
3385,3749
3385,3750
3385,3825
3385,3883
3385,3890
3385,3902
3385,3937
3385,3954
3385,3957
3385,3958
3385,3961
3385,4052
3385,4091
3385,4112
3385,4158
3385,4159
3385,4168
3385,4171
3385,4173
3385,4205
3385,4212
3385,4253
3385,4485
3385,4510
3385,4583
3385,4594
3385,4595
3385,4609
3385,4616
3385,4634
3385,4635
3385,4666
3385,4674
3385,4679
3385,4691
3385,4829
3385,4873
3385,4889
3385,4894
3385,4900
3385,4917
3385,4927
3385,4946
3385,5005
3385,5029
3385,5038
3385,5039
3385,5073
3385,5090
3385,5095
3385,5203
3385,5234
3385,5245
3385,5267
3385,5376
3385,5391
3385,5426
3385,5512
3385,5544
3385,5556
3385,5645
3385,5650
3385,5651
3385,5656
3385,5672
3385,5732
3385,5746
3385,5978
3385,6691
3385,8953
3385,19090
3385,27661
3385,38904
3385,47725
3385,54374
3385,54454
3385,60147
3385,60198
3385,60831
3385,60953
3385,62924
3385,65999
3385,68740
3385,77999
3385,83786
3385,87177
3385,104741
3385,123631
3385,130881
3385,148211
3385,150311
3385,151165
3385,3468412
3385,4183806
3385,4475485
3385,5311048
3385,5311297
3385,5329102
3385,6398525
3386,3393
3386,3403
3386,3404
3386,3405
3386,3410
3386,3419
3386,3440
3386,3446
3386,3449
3386,3461
3386,3463
3386,3467
3386,3476
3386,3478
3386,3488
3386,3510
3386,3516
3386,3559
3386,3639
3386,3640
3386,3648
3386,3652
3386,3658
3386,3672
3386,3676
3386,3696
3386,3702
3386,3715
3386,3746
3386,3749
3386,3767
3386,3780
3386,3825
3386,3826
3386,3869
3386,3877
3386,3878
3386,3883
3386,3890
3386,3899
3386,3902
3386,3911
3386,3929
3386,3937
3386,3954
3386,3957
3386,3958
3386,3961
3386,3962
3386,4034
3386,4052
3386,4054
3386,4058
3386,4075
3386,4091
3386,4095
3386,4107
3386,4112
3386,4158
3386,4159
3386,4168
3386,4170
3386,4171
3386,4173
3386,4205
3386,4236
3386,4253
3386,4259
3386,4409
3386,4411
3386,4449
3386,4463
3386,4485
3386,4509
3386,4510
3386,4513
3386,4539
3386,4542
3386,4543
3386,4583
3386,4585
3386,4594
3386,4595
3386,4599
3386,4601
3386,4609
3386,4614
3386,4616
3386,4634
3386,4635
3386,4666
3386,4674
3386,4679
3386,4691
3386,4740
3386,4748
3386,4771
3386,4819
3386,4829
3386,4856
3386,4873
3386,4885
3386,4889
3386,4894
3386,4900
3386,4909
3386,4917
3386,4920
3386,4927
3386,4943
3386,4946
3386,5002
3386,5005
3386,5029
3386,5035
3386,5038
3386,5039
3386,5040
3386,5064
3386,5073
3386,5076
3386,5077
3386,5078
3386,5090
3386,5095
3386,5152
3386,5203
3386,5210
3386,5212
3386,5245
3386,5267
3386,5291
3386,5352
3386,5358
3386,5372
3386,5376
3386,5379
3386,5391
3386,5394
3386,5401
3386,5402
3386,5408
3386,5426
3386,5454
3386,5466
3386,5487
3386,5512
3386,5514
3386,5523
3386,5533
3386,5538
3386,5544
3386,5556
3386,5572
3386,5578
3386,5584
3386,5647
3386,5650
3386,5651
3386,5656
3386,5717
3386,5719
3386,5731
3386,5732
3386,5734
3386,5735
3386,6691
3386,10631
3386,19090
3386,27661
3386,28112
3386,32797
3386,34312
3386,38904
3386,54454
3386,54688
3386,54841
3386,59708
3386,60147
3386,60184
3386,60198
3386,60795
3386,60831
3386,60835
3386,60852
3386,60854
3386,60865
3386,60953
3386,62924
3386,65999
3386,68740
3386,71158
3386,72054
3386,77993
3386,77999
3386,83786
3386,87177
3386,93860
3386,104865
3386,110634
3386,110635
3386,115237
3386,119607
3386,123620
3386,123631
3386,124087
3386,125889
3386,130881
3386,150311
3386,152945
3386,154059
3386,170361
3386,197712
3386,213039
3386,216239
3386,216326
3386,3002190
3386,3081884
3386,3468412
3386,4183806
3386,4475485
3386,4659568
3386,5311048
3386,5311181
3386,5311297
3386,5329102
3386,5353980
3386,5362070
3386,5381226
3386,5481350
3386,5487301
3386,6398525
3393,3405
3393,3440
3393,3446
3393,3559
3393,3658
3393,3672
3393,3676
3393,3746
3393,3883
3393,3937
3393,3958
3393,4058
3393,4171
3393,4205
3393,4253
3393,4543
3393,4585
3393,4594
3393,4635
3393,4679
3393,4691
3393,4900
3393,4917
3393,4927
3393,4946
3393,5002
3393,5038
3393,5064
3393,5073
3393,5090
3393,5203
3393,5391
3393,5650
3393,5656
3393,5732
3393,6691
3393,28112
3393,62924
3393,5311297
3394,3405
3394,3883
3394,4112
3394,4691
3394,4900
3394,5039
3394,54454
3397,3440
3397,3911
3397,6691
3397,47725
3397,68740
3403,3405
3403,3440
3403,3446
3403,3463
3403,3476
3403,3478
3403,3488
3403,3639
3403,3658
3403,3672
3403,3746
3403,3749
3403,3878
3403,3883
3403,3890
3403,3937
3403,3957
3403,3958
3403,3961
3403,3962
3403,4052
3403,4091
3403,4112
3403,4168
3403,4170
3403,4171
3403,4205
3403,4253
3403,4510
3403,4583
3403,4585
3403,4594
3403,4595
3403,4634
3403,4635
3403,4679
3403,4691
3403,4829
3403,4873
3403,4889
3403,4894
3403,4900
3403,4927
3403,4946
3403,5002
3403,5005
3403,5029
3403,5035
3403,5038
3403,5039
3403,5090
3403,5203
3403,5212
3403,5245
3403,5267
3403,5391
3403,5512
3403,5523
3403,5544
3403,5647
3403,5650
3403,5656
3403,5732
3403,6691
3403,27661
3403,41781
3403,54454
3403,60147
3403,60831
3403,60835
3403,62924
3403,65999
3403,77999
3403,83786
3403,119607
3403,123620
3403,125889
3403,130881
3403,150311
3403,4475485
3403,5311297
3404,3440
3404,3446
3404,3559
3404,3878
3404,3883
3404,3937
3404,3957
3404,3958
3404,4052
3404,4091
3404,4158
3404,4205
3404,4236
3404,4506
3404,4585
3404,4594
3404,4635
3404,4691
3404,4889
3404,4927
3404,4946
3404,4999
3404,5002
3404,5039
3404,5073
3404,5203
3404,5514
3404,5533
3404,5556
3404,5572
3404,5650
3404,5656
3404,5732
3404,6691
3404,28112
3404,54454
3404,54841
3404,60795
3404,60835
3404,60854
3404,62924
3404,83786
3404,5311297
3405,3410
3405,3419
3405,3440
3405,3446
3405,3449
3405,3454
3405,3461
3405,3463
3405,3467
3405,3476
3405,3478
3405,3488
3405,3510
3405,3516
3405,3559
3405,3639
3405,3640
3405,3648
3405,3652
3405,3657
3405,3658
3405,3672
3405,3676
3405,3696
3405,3702
3405,3715
3405,3746
3405,3749
3405,3750
3405,3763
3405,3767
3405,3780
3405,3784
3405,3793
3405,3825
3405,3826
3405,3869
3405,3877
3405,3883
3405,3890
3405,3899
3405,3902
3405,3911
3405,3929
3405,3937
3405,3954
3405,3957
3405,3958
3405,3961
3405,3962
3405,4034
3405,4052
3405,4054
3405,4058
3405,4075
3405,4091
3405,4107
3405,4112
3405,4138
3405,4158
3405,4159
3405,4168
3405,4170
3405,4171
3405,4173
3405,4201
3405,4205
3405,4212
3405,4236
3405,4253
3405,4259
3405,4264
3405,4409
3405,4411
3405,4463
3405,4485
3405,4499
3405,4506
3405,4509
3405,4510
3405,4513
3405,4543
3405,4547
3405,4583
3405,4585
3405,4594
3405,4595
3405,4599
3405,4601
3405,4609
3405,4614
3405,4616
3405,4634
3405,4635
3405,4666
3405,4674
3405,4679
3405,4691
3405,4740
3405,4812
3405,4819
3405,4829
3405,4845
3405,4856
3405,4873
3405,4885
3405,4889
3405,4894
3405,4900
3405,4909
3405,4911
3405,4917
3405,4920
3405,4927
3405,4943
3405,4946
3405,5002
3405,5005
3405,5029
3405,5035
3405,5038
3405,5039
3405,5040
3405,5064
3405,5073
3405,5076
3405,5077
3405,5078
3405,5090
3405,5095
3405,5152
3405,5155
3405,5203
3405,5212
3405,5234
3405,5245
3405,5253
3405,5267
3405,5291
3405,5352
3405,5358
3405,5372
3405,5376
3405,5379
3405,5391
3405,5401
3405,5402
3405,5408
3405,5412
3405,5426
3405,5478
3405,5487
3405,5512
3405,5514
3405,5523
3405,5533
3405,5538
3405,5544
3405,5556
3405,5578
3405,5645
3405,5647
3405,5650
3405,5651
3405,5656
3405,5672
3405,5717
3405,5719
3405,5726
3405,5731
3405,5732
3405,5734
3405,5735
3405,5978
3405,6691
3405,8953
3405,10631
3405,14888
3405,19090
3405,24011
3405,24486
3405,27661
3405,28112
3405,32797
3405,34312
3405,38904
3405,41774
3405,41781
3405,54374
3405,54454
3405,54688
3405,54841
3405,60147
3405,60184
3405,60754
3405,60795
3405,60831
3405,60835
3405,60843
3405,60852
3405,60854
3405,60865
3405,60953
3405,62924
3405,64147
3405,65999
3405,68740
3405,71329
3405,71616
3405,72054
3405,74989
3405,77999
3405,83786
3405,87177
3405,91270
3405,93860
3405,104865
3405,110634
3405,110635
3405,119607
3405,123620
3405,123631
3405,124087
3405,125889
3405,130881
3405,148192
3405,148211
3405,150311
3405,150610
3405,151165
3405,152945
3405,154059
3405,156419
3405,160051
3405,170361
3405,176168
3405,176870
3405,197712
3405,213039
3405,216239
3405,216326
3405,443871
3405,667490
3405,3002190
3405,3081884
3405,3085017
3405,3468412
3405,4183806
3405,4475485
3405,4479097
3405,4659568
3405,5281104
3405,5282226
3405,5311027
3405,5311048
3405,5311181
3405,5311297
3405,5329102
3405,5353980
3405,5362070
3405,5381226
3405,5481350
3405,5487301
3405,5493381
3405,6398525
3405,6398970
3405,6918453
3410,3440
3410,3446
3410,3463
3410,3478
3410,3488
3410,3516
3410,3639
3410,3640
3410,3672
3410,3746
3410,3883
3410,3937
3410,3957
3410,3958
3410,3961
3410,4091
3410,4159
3410,4168
3410,4171
3410,4253
3410,4259
3410,4510
3410,4583
3410,4594
3410,4595
3410,4679
3410,4691
3410,4873
3410,4889
3410,4894
3410,4900
3410,4927
3410,5029
3410,5038
3410,5039
3410,5090
3410,5152
3410,5203
3410,5245
3410,5267
3410,5512
3410,5544
3410,5650
3410,5656
3410,5732
3410,6691
3410,27661
3410,38904
3410,54454
3410,60831
3410,62924
3410,77999
3410,83786
3410,123620
3410,124087
3410,150311
3410,170361
3410,3002190
3410,4475485
3410,5311297
3414,3440
3414,3454
3414,3640
3414,3877
3414,4112
3414,4253
3414,4594
3414,4894
3414,5076
3414,5155
3414,5372
3414,5645
3414,5651
3414,5726
3414,54688
3414,71616
3414,74989
3414,148192
3419,3440
3419,3446
3419,3463
3419,3476
3419,3478
3419,3488
3419,3559
3419,3639
